Datetime,long,cash
2019-03-18 00:00:00+00:00,0.0,8775849.094480028
2019-03-19 00:00:00+00:00,0.0,8775849.094480028
2019-03-20 00:00:00+00:00,0.0,8697169.42336003
2019-03-21 00:00:00+00:00,0.0,8628228.52300003
2019-03-22 00:00:00+00:00,0.0,8641017.05356003
2019-03-25 00:00:00+00:00,0.0,8746662.99409003
2019-03-26 00:00:00+00:00,0.0,8870256.846160037
2019-03-27 00:00:00+00:00,0.0,8858868.431590037
2019-03-28 00:00:00+00:00,0.0,8836952.214670038
2019-03-29 00:00:00+00:00,0.0,8975544.598990038
2019-04-01 00:00:00+00:00,0.0,8975544.598990038
2019-04-02 00:00:00+00:00,0.0,8932384.710550038
2019-04-03 00:00:00+00:00,0.0,9013740.739390036
2019-04-04 00:00:00+00:00,0.0,9127436.307670034
2019-04-08 00:00:00+00:00,0.0,9121964.929030035
2019-04-09 00:00:00+00:00,0.0,9065726.255710034
2019-04-10 00:00:00+00:00,0.0,9024584.481190033
2019-04-11 00:00:00+00:00,0.0,9053005.846150033
2019-04-12 00:00:00+00:00,0.0,9053005.846150033
2019-04-15 00:00:00+00:00,0.0,9150198.745150033
2019-04-16 00:00:00+00:00,0.0,9073474.76107003
2019-04-17 00:00:00+00:00,0.0,9060001.029550025
2019-04-18 00:00:00+00:00,0.0,9031785.240790024
2019-04-19 00:00:00+00:00,0.0,8857718.902630026
2019-04-22 00:00:00+00:00,0.0,8917400.063710025
2019-04-23 00:00:00+00:00,0.0,8839544.995990023
2019-04-24 00:00:00+00:00,0.0,8852425.643710023
2019-04-25 00:00:00+00:00,0.0,8907490.767790023
2019-04-26 00:00:00+00:00,0.0,8997531.657670027
2019-04-29 00:00:00+00:00,0.0,8868622.846510027
2019-04-30 00:00:00+00:00,0.0,8801271.311230026
2019-05-06 00:00:00+00:00,0.0,8890388.154910024
2019-05-07 00:00:00+00:00,0.0,8830149.841450026
2019-05-08 00:00:00+00:00,0.0,8814834.552760025
2019-05-09 00:00:00+00:00,0.0,8856566.742610026
2019-05-10 00:00:00+00:00,0.0,8856566.742610026
2019-05-13 00:00:00+00:00,0.0,8886534.761080025
2019-05-14 00:00:00+00:00,0.0,8947735.645630024
2019-05-15 00:00:00+00:00,0.0,8906270.183410022
2019-05-16 00:00:00+00:00,0.0,8906270.183410022
2019-05-17 00:00:00+00:00,0.0,9009557.520160018
2019-05-20 00:00:00+00:00,0.0,9009557.520160018
2019-05-21 00:00:00+00:00,0.0,8873005.504300019
2019-05-22 00:00:00+00:00,0.0,8882726.42473002
2019-05-23 00:00:00+00:00,0.0,8882726.42473002
2019-05-24 00:00:00+00:00,0.0,8907305.324140022
2019-05-27 00:00:00+00:00,0.0,8964220.433560023
2019-05-28 00:00:00+00:00,0.0,8908401.996730022
2019-05-29 00:00:00+00:00,0.0,8929386.76651002
2019-05-30 00:00:00+00:00,0.0,8827923.932830023
2019-05-31 00:00:00+00:00,0.0,8853626.44837002
2019-06-03 00:00:00+00:00,0.0,8813777.317750024
2019-06-04 00:00:00+00:00,0.0,8813777.317750024
2019-06-05 00:00:00+00:00,0.0,8698302.434590025
2019-06-06 00:00:00+00:00,0.0,8790336.147790028
2019-06-10 00:00:00+00:00,0.0,8781692.148010027
2019-06-11 00:00:00+00:00,0.0,8925417.941260027
2019-06-12 00:00:00+00:00,0.0,8900671.538410028
2019-06-13 00:00:00+00:00,0.0,8818213.782640029
2019-06-14 00:00:00+00:00,0.0,8818213.782640029
2019-06-17 00:00:00+00:00,0.0,8818213.782640029
2019-06-18 00:00:00+00:00,0.0,8827754.422360027
2019-06-19 00:00:00+00:00,0.0,8853780.111520026
2019-06-20 00:00:00+00:00,0.0,8766398.940880025
2019-06-21 00:00:00+00:00,0.0,8731789.164760025
2019-06-24 00:00:00+00:00,0.0,8714811.829000024
2019-06-25 00:00:00+00:00,0.0,8798338.29064002
2019-06-26 00:00:00+00:00,0.0,8798338.29064002
2019-06-27 00:00:00+00:00,0.0,8776691.67748002
2019-06-28 00:00:00+00:00,0.0,8701408.268680023
2019-07-01 00:00:00+00:00,0.0,8699099.033200022
2019-07-02 00:00:00+00:00,0.0,8696324.040430022
2019-07-03 00:00:00+00:00,0.0,8714579.922670022
2019-07-04 00:00:00+00:00,0.0,8708734.774390021
2019-07-05 00:00:00+00:00,0.0,8699636.253910024
2019-07-08 00:00:00+00:00,0.0,8713681.399030024
2019-07-09 00:00:00+00:00,0.0,8727385.629550021
2019-07-10 00:00:00+00:00,0.0,8722732.534510022
2019-07-11 00:00:00+00:00,0.0,8678466.17491002
2019-07-12 00:00:00+00:00,0.0,8678466.17491002
2019-07-15 00:00:00+00:00,0.0,8619048.765310021
2019-07-16 00:00:00+00:00,0.0,8638855.632670023
2019-07-17 00:00:00+00:00,0.0,8633480.037070023
2019-07-18 00:00:00+00:00,0.0,8623440.976630023
2019-07-19 00:00:00+00:00,0.0,8538465.612190027
2019-07-22 00:00:00+00:00,0.0,8553955.096030027
2019-07-23 00:00:00+00:00,0.0,8573049.133870026
2019-07-24 00:00:00+00:00,0.0,8569420.239910027
2019-07-25 00:00:00+00:00,0.0,8630913.282790026
2019-07-26 00:00:00+00:00,0.0,8623278.641830027
2019-07-29 00:00:00+00:00,0.0,8598013.54771003
2019-07-30 00:00:00+00:00,0.0,8551733.536900029
2019-07-31 00:00:00+00:00,0.0,8531170.06186003
2019-08-01 00:00:00+00:00,0.0,8564288.806540031
2019-08-02 00:00:00+00:00,0.0,8547084.041860031
2019-08-05 00:00:00+00:00,0.0,8613125.380900027
2019-08-06 00:00:00+00:00,0.0,8575178.445100028
2019-08-07 00:00:00+00:00,0.0,8621862.898780027
2019-08-08 00:00:00+00:00,0.0,8569858.086460026
2019-08-09 00:00:00+00:00,0.0,8570780.535700025
2019-08-12 00:00:00+00:00,0.0,8623481.497660024
2019-08-13 00:00:00+00:00,0.0,8611048.251820022
2019-08-14 00:00:00+00:00,0.0,8634591.75574002
2019-08-15 00:00:00+00:00,0.0,8684041.779820021
2019-08-16 00:00:00+00:00,0.0,8668674.680860024
2019-08-19 00:00:00+00:00,0.0,8474655.740140023
2019-08-20 00:00:00+00:00,0.0,8447671.930780023
2019-08-21 00:00:00+00:00,0.0,8447671.930780023
2019-08-22 00:00:00+00:00,0.0,8386125.306220023
2019-08-23 00:00:00+00:00,0.0,8356712.357380024
2019-08-26 00:00:00+00:00,0.0,8356712.357380024
2019-08-27 00:00:00+00:00,0.0,8241196.451710023
2019-08-28 00:00:00+00:00,0.0,8241872.8642600225
2019-08-29 00:00:00+00:00,0.0,8295367.735690024
2019-08-30 00:00:00+00:00,0.0,8260408.246840023
2019-09-02 00:00:00+00:00,0.0,8217826.083040024
2019-09-03 00:00:00+00:00,0.0,8217826.083040024
2019-09-04 00:00:00+00:00,0.0,8112165.153490023
2019-09-05 00:00:00+00:00,0.0,8007104.3236600235
2019-09-06 00:00:00+00:00,0.0,8007104.3236600235
2019-09-09 00:00:00+00:00,0.0,7914557.011360024
2019-09-10 00:00:00+00:00,0.0,7914557.011360024
2019-09-11 00:00:00+00:00,0.0,7913536.947160023
2019-09-12 00:00:00+00:00,0.0,7976066.043760024
2019-09-16 00:00:00+00:00,0.0,7927613.397760024
2019-09-17 00:00:00+00:00,0.0,8016023.6245600255
2019-09-18 00:00:00+00:00,0.0,7975112.606260027
2019-09-19 00:00:00+00:00,0.0,7914596.395120029
2019-09-20 00:00:00+00:00,0.0,7914596.395120029
2019-09-23 00:00:00+00:00,0.0,7863686.274430031
2019-09-24 00:00:00+00:00,0.0,7857593.830930032
2019-09-25 00:00:00+00:00,0.0,7879414.200730032
2019-09-26 00:00:00+00:00,0.0,7891035.025930032
2019-09-27 00:00:00+00:00,0.0,7887952.987630031
2019-09-30 00:00:00+00:00,0.0,8026524.990130033
2019-10-08 00:00:00+00:00,0.0,7944950.956270034
2019-10-09 00:00:00+00:00,0.0,7866013.947130036
2019-10-10 00:00:00+00:00,0.0,7906433.944330037
2019-10-11 00:00:00+00:00,0.0,7988188.1017300375
2019-10-14 00:00:00+00:00,0.0,7910301.60433004
2019-10-15 00:00:00+00:00,0.0,7881008.386330039
2019-10-16 00:00:00+00:00,0.0,7886533.743130039
2019-10-17 00:00:00+00:00,0.0,7886533.743130039
2019-10-18 00:00:00+00:00,0.0,8052611.491630037
2019-10-21 00:00:00+00:00,0.0,8031351.626080038
2019-10-22 00:00:00+00:00,0.0,7974779.77954004
2019-10-23 00:00:00+00:00,0.0,8001076.86184004
2019-10-24 00:00:00+00:00,0.0,7963325.14795004
2019-10-25 00:00:00+00:00,0.0,8013296.348350041
2019-10-28 00:00:00+00:00,0.0,8010147.338650039
2019-10-29 00:00:00+00:00,0.0,8025310.6730500385
2019-10-30 00:00:00+00:00,0.0,8030140.245490039
2019-10-31 00:00:00+00:00,0.0,8017473.2981200395
2019-11-01 00:00:00+00:00,0.0,8154396.26752004
2019-11-04 00:00:00+00:00,0.0,8154790.81582004
2019-11-05 00:00:00+00:00,0.0,8164164.59512004
2019-11-06 00:00:00+00:00,0.0,8180145.55042004
2019-11-07 00:00:00+00:00,0.0,8126525.49832004
2019-11-08 00:00:00+00:00,0.0,8193532.218220041
2019-11-11 00:00:00+00:00,0.0,8245192.903120041
2019-11-12 00:00:00+00:00,0.0,8217982.60891004
2019-11-13 00:00:00+00:00,0.0,8210243.65813004
2019-11-14 00:00:00+00:00,0.0,8210243.65813004
2019-11-15 00:00:00+00:00,0.0,8200208.027800039
2019-11-18 00:00:00+00:00,0.0,8258446.549900038
2019-11-19 00:00:00+00:00,0.0,8279037.611380036
2019-11-20 00:00:00+00:00,0.0,8352804.508870037
2019-11-21 00:00:00+00:00,0.0,8341792.016830036
2019-11-22 00:00:00+00:00,0.0,8460843.531610038
2019-11-25 00:00:00+00:00,0.0,8477885.267200038
2019-11-26 00:00:00+00:00,0.0,8462259.560620038
2019-11-27 00:00:00+00:00,0.0,8450598.499120038
2019-11-28 00:00:00+00:00,0.0,8461059.558850037
2019-11-29 00:00:00+00:00,0.0,8506229.934430037
2019-12-02 00:00:00+00:00,0.0,8496942.575800037
2019-12-03 00:00:00+00:00,0.0,8503152.230680037
2019-12-04 00:00:00+00:00,0.0,8503152.230680037
2019-12-05 00:00:00+00:00,0.0,8529802.197100038
2019-12-06 00:00:00+00:00,0.0,8552136.076690037
2019-12-09 00:00:00+00:00,0.0,8525633.933440037
2019-12-10 00:00:00+00:00,0.0,8557868.040730035
2019-12-11 00:00:00+00:00,0.0,8581833.377950035
2019-12-12 00:00:00+00:00,0.0,8588651.891410036
2019-12-13 00:00:00+00:00,0.0,8641906.175020035
2019-12-16 00:00:00+00:00,0.0,8625206.986030038
2019-12-17 00:00:00+00:00,0.0,8732206.723930037
2019-12-18 00:00:00+00:00,0.0,8732292.169510037
2019-12-19 00:00:00+00:00,0.0,8732714.893900037
2019-12-20 00:00:00+00:00,0.0,8673084.47965004
2019-12-23 00:00:00+00:00,0.0,8780476.599760039
2019-12-24 00:00:00+00:00,0.0,8760479.64223004
2019-12-25 00:00:00+00:00,0.0,8721022.832530038
2019-12-26 00:00:00+00:00,0.0,8737635.222610036
2019-12-27 00:00:00+00:00,0.0,8763801.074080035
2019-12-30 00:00:00+00:00,0.0,8777039.552740037
2019-12-31 00:00:00+00:00,0.0,8710739.811430039
2020-01-02 00:00:00+00:00,0.0,8713704.94360004
2020-01-03 00:00:00+00:00,0.0,8740780.42456004
2020-01-06 00:00:00+00:00,0.0,8602883.199160041
2020-01-07 00:00:00+00:00,0.0,8602883.199160041
2020-01-08 00:00:00+00:00,0.0,8621761.453390041
2020-01-09 00:00:00+00:00,0.0,8621761.453390041
2020-01-10 00:00:00+00:00,0.0,8581530.140950043
2020-01-13 00:00:00+00:00,0.0,8662382.772040043
2020-01-14 00:00:00+00:00,0.0,8610576.845230045
2020-01-15 00:00:00+00:00,0.0,8642974.101550044
2020-01-16 00:00:00+00:00,0.0,8649966.799900046
2020-01-17 00:00:00+00:00,0.0,8611406.109490048
2020-01-20 00:00:00+00:00,0.0,8567876.57311005
2020-01-21 00:00:00+00:00,0.0,8397375.75262005
2020-01-22 00:00:00+00:00,0.0,8397375.75262005
2020-01-23 00:00:00+00:00,0.0,8573177.218240047
2020-02-03 00:00:00+00:00,0.0,8863682.977720046
2020-02-04 00:00:00+00:00,0.0,8944968.872410044
2020-02-05 00:00:00+00:00,0.0,8914856.404210042
2020-02-06 00:00:00+00:00,0.0,9011030.931250041
2020-02-07 00:00:00+00:00,0.0,9008921.608090043
2020-02-10 00:00:00+00:00,0.0,8962906.112530043
2020-02-11 00:00:00+00:00,0.0,8934115.240330046
2020-02-12 00:00:00+00:00,0.0,8956064.603770047
2020-02-13 00:00:00+00:00,0.0,8959314.23665005
2020-02-14 00:00:00+00:00,0.0,8956410.178210048
2020-02-17 00:00:00+00:00,0.0,9061412.423290048
2020-02-18 00:00:00+00:00,0.0,9045139.438330045
2020-02-19 00:00:00+00:00,0.0,8966933.370970046
2020-02-20 00:00:00+00:00,0.0,8739973.288690044
2020-02-21 00:00:00+00:00,0.0,8714415.263890045
2020-02-24 00:00:00+00:00,0.0,8679408.269170046
2020-02-25 00:00:00+00:00,0.0,8600870.627050046
2020-02-26 00:00:00+00:00,0.0,8513036.741020046
2020-02-27 00:00:00+00:00,0.0,8490868.020160045
2020-02-28 00:00:00+00:00,0.0,8611907.677000044
2020-03-02 00:00:00+00:00,0.0,8693212.966000045
2020-03-03 00:00:00+00:00,0.0,8665417.861360045
2020-03-04 00:00:00+00:00,0.0,8707871.881540047
2020-03-05 00:00:00+00:00,0.0,8899061.808490045
2020-03-06 00:00:00+00:00,0.0,8938514.146210045
2020-03-09 00:00:00+00:00,0.0,9106286.486650044
2020-03-10 00:00:00+00:00,0.0,9104761.255570043
2020-03-11 00:00:00+00:00,0.0,9211663.73005004
2020-03-12 00:00:00+00:00,0.0,9211663.73005004
2020-03-13 00:00:00+00:00,0.0,9576449.117770039
2020-03-16 00:00:00+00:00,0.0,9930038.626210038
2020-03-17 00:00:00+00:00,0.0,9878250.229060037
2020-03-18 00:00:00+00:00,0.0,10204137.284260044
2020-03-19 00:00:00+00:00,0.0,10395990.517360047
2020-03-20 00:00:00+00:00,0.0,10471867.138480047
2020-03-23 00:00:00+00:00,0.0,10408686.109360043
2020-03-24 00:00:00+00:00,0.0,10182122.478640042
2020-03-25 00:00:00+00:00,0.0,10096059.457990043
2020-03-26 00:00:00+00:00,0.0,10137363.607990045
2020-03-27 00:00:00+00:00,0.0,9995267.490190046
2020-03-30 00:00:00+00:00,0.0,9884689.620130043
2020-03-31 00:00:00+00:00,0.0,9884689.620130043
2020-04-01 00:00:00+00:00,0.0,9686351.775250044
2020-04-02 00:00:00+00:00,0.0,9773128.155430041
2020-04-03 00:00:00+00:00,0.0,9733508.985070046
2020-04-07 00:00:00+00:00,0.0,9733508.985070046
2020-04-08 00:00:00+00:00,0.0,9750516.678850044
2020-04-09 00:00:00+00:00,0.0,9710806.318090046
2020-04-10 00:00:00+00:00,0.0,9584567.012170047
2020-04-13 00:00:00+00:00,0.0,9591914.928130047
2020-04-14 00:00:00+00:00,0.0,9632595.685780045
2020-04-15 00:00:00+00:00,0.0,9648289.157980045
2020-04-16 00:00:00+00:00,0.0,9642970.439260045
2020-04-17 00:00:00+00:00,0.0,9583364.928100046
2020-04-20 00:00:00+00:00,0.0,9583364.928100046
2020-04-21 00:00:00+00:00,0.0,9586213.308700046
2020-04-22 00:00:00+00:00,0.0,9674042.239240045
2020-04-23 00:00:00+00:00,0.0,9605094.022240045
2020-04-24 00:00:00+00:00,0.0,9605094.022240045
2020-04-27 00:00:00+00:00,0.0,9551326.159390043
2020-04-28 00:00:00+00:00,0.0,9565777.143730044
2020-04-29 00:00:00+00:00,0.0,9533391.602230046
2020-04-30 00:00:00+00:00,0.0,9488084.653660046
2020-05-06 00:00:00+00:00,0.0,9537947.087710047
2020-05-07 00:00:00+00:00,0.0,9528143.890150046
2020-05-08 00:00:00+00:00,0.0,9461363.646490045
2020-05-11 00:00:00+00:00,0.0,9467896.657390043
2020-05-12 00:00:00+00:00,0.0,9459625.222270042
2020-05-13 00:00:00+00:00,0.0,9460316.673940042
2020-05-14 00:00:00+00:00,0.0,9373694.339050045
2020-05-15 00:00:00+00:00,0.0,9403320.779920045
2020-05-18 00:00:00+00:00,0.0,9283918.406050047
2020-05-19 00:00:00+00:00,0.0,9324865.95481005
2020-05-20 00:00:00+00:00,0.0,9297411.102370048
2020-05-21 00:00:00+00:00,0.0,9354936.81745005
2020-05-22 00:00:00+00:00,0.0,9678298.837990055
2020-05-25 00:00:00+00:00,0.0,9624507.384040058
2020-05-26 00:00:00+00:00,0.0,9624507.384040058
2020-05-27 00:00:00+00:00,0.0,9616329.523960058
2020-05-28 00:00:00+00:00,0.0,9530135.66140006
2020-05-29 00:00:00+00:00,0.0,9489181.97824006
2020-06-01 00:00:00+00:00,0.0,9494912.833240062
2020-06-02 00:00:00+00:00,0.0,9480719.934130061
2020-06-03 00:00:00+00:00,0.0,9480719.934130061
2020-06-04 00:00:00+00:00,0.0,9480719.934130061
2020-06-05 00:00:00+00:00,0.0,9543713.792200062
2020-06-08 00:00:00+00:00,0.0,9504508.490350064
2020-06-09 00:00:00+00:00,0.0,9504508.490350064
2020-06-10 00:00:00+00:00,0.0,9496030.659550065
2020-06-11 00:00:00+00:00,0.0,9504457.222240066
2020-06-12 00:00:00+00:00,0.0,9523789.450870069
2020-06-15 00:00:00+00:00,0.0,9598971.36001007
2020-06-16 00:00:00+00:00,0.0,9598971.36001007
2020-06-17 00:00:00+00:00,0.0,9536009.184370069
2020-06-18 00:00:00+00:00,0.0,9651237.836740073
2020-06-19 00:00:00+00:00,0.0,9772262.516620075
2020-06-22 00:00:00+00:00,0.0,9626568.638500076
2020-06-23 00:00:00+00:00,0.0,9618749.982820079
2020-06-24 00:00:00+00:00,0.0,9626715.78490008
2020-06-29 00:00:00+00:00,0.0,9558390.03706008
2020-06-30 00:00:00+00:00,0.0,9559883.903860083
2020-07-01 00:00:00+00:00,0.0,9771852.651580084
2020-07-02 00:00:00+00:00,0.0,10163674.512100084
2020-07-03 00:00:00+00:00,0.0,10214068.889260085
2020-07-06 00:00:00+00:00,0.0,11361628.532620085
2020-07-07 00:00:00+00:00,0.0,11113529.675860085
2020-07-08 00:00:00+00:00,0.0,10720395.67042008
2020-07-09 00:00:00+00:00,0.0,10681040.60470008
2020-07-10 00:00:00+00:00,0.0,10611959.455900079
2020-07-13 00:00:00+00:00,0.0,10514006.105500078
2020-07-14 00:00:00+00:00,0.0,10523037.993220078
2020-07-15 00:00:00+00:00,0.0,10536805.679860076
2020-07-16 00:00:00+00:00,0.0,10988218.99270007
2020-07-17 00:00:00+00:00,0.0,10960063.276150068
2020-07-20 00:00:00+00:00,0.0,11183679.820600064
2020-07-21 00:00:00+00:00,0.0,11183679.820600064
2020-07-22 00:00:00+00:00,0.0,10969957.878280068
2020-07-23 00:00:00+00:00,0.0,10752095.875870075
2020-07-24 00:00:00+00:00,0.0,11071760.167990075
2020-07-27 00:00:00+00:00,0.0,10987880.65591008
2020-07-28 00:00:00+00:00,0.0,10987880.65591008
2020-07-29 00:00:00+00:00,0.0,11050488.366790077
2020-07-30 00:00:00+00:00,0.0,11102200.29667008
2020-07-31 00:00:00+00:00,0.0,11036511.86620008
2020-08-03 00:00:00+00:00,0.0,11036511.86620008
2020-08-04 00:00:00+00:00,0.0,11007420.914560083
2020-08-05 00:00:00+00:00,0.0,11007420.914560083
2020-08-06 00:00:00+00:00,0.0,10905372.900700087
2020-08-07 00:00:00+00:00,0.0,10718357.504860079
2020-08-10 00:00:00+00:00,0.0,10606161.07702008
2020-08-11 00:00:00+00:00,0.0,10796769.617860079
2020-08-12 00:00:00+00:00,0.0,10796955.256900076
2020-08-13 00:00:00+00:00,0.0,10796955.256900076
2020-08-14 00:00:00+00:00,0.0,10989301.722580075
2020-08-17 00:00:00+00:00,0.0,11281601.189620074
2020-08-18 00:00:00+00:00,0.0,11216776.880980076
2020-08-19 00:00:00+00:00,0.0,11378861.421220072
2020-08-20 00:00:00+00:00,0.0,11378861.421220072
2020-08-21 00:00:00+00:00,0.0,11314231.771720072
2020-08-24 00:00:00+00:00,0.0,11135714.336260067
2020-08-25 00:00:00+00:00,0.0,11122461.84454006
2020-08-26 00:00:00+00:00,0.0,11295751.568740057
2020-08-27 00:00:00+00:00,0.0,11342278.637770059
2020-08-28 00:00:00+00:00,0.0,11623043.656330062
2020-08-31 00:00:00+00:00,0.0,11821972.415710064
2020-09-01 00:00:00+00:00,0.0,11665574.137960058
2020-09-02 00:00:00+00:00,0.0,11662476.349240059
2020-09-03 00:00:00+00:00,0.0,11606346.382360058
2020-09-04 00:00:00+00:00,0.0,11519082.434680061
2020-09-07 00:00:00+00:00,0.0,11151141.075700063
2020-09-08 00:00:00+00:00,0.0,11001118.137310062
2020-09-09 00:00:00+00:00,0.0,10963909.241950063
2020-09-10 00:00:00+00:00,0.0,10902093.596500065
2020-09-11 00:00:00+00:00,0.0,10953726.239740068
2020-09-14 00:00:00+00:00,0.0,10953726.239740068
2020-09-15 00:00:00+00:00,0.0,10993751.181220066
2020-09-16 00:00:00+00:00,0.0,10887645.881020067
2020-09-17 00:00:00+00:00,0.0,10861160.60254007
2020-09-18 00:00:00+00:00,0.0,10704170.32006007
2020-09-21 00:00:00+00:00,0.0,10704170.32006007
2020-09-22 00:00:00+00:00,0.0,10731277.96978007
2020-09-23 00:00:00+00:00,0.0,10740395.042140072
2020-09-24 00:00:00+00:00,0.0,10740395.042140072
2020-09-25 00:00:00+00:00,0.0,10740395.042140072
2020-09-28 00:00:00+00:00,0.0,10740395.042140072
2020-09-29 00:00:00+00:00,0.0,10732974.752020076
2020-09-30 00:00:00+00:00,0.0,10936565.118940072
2020-10-09 00:00:00+00:00,0.0,10886251.43110007
2020-10-12 00:00:00+00:00,0.0,11041666.673980072
2020-10-13 00:00:00+00:00,0.0,11030760.873580072
2020-10-14 00:00:00+00:00,0.0,11030760.873580072
2020-10-15 00:00:00+00:00,0.0,11024185.00918007
2020-10-16 00:00:00+00:00,0.0,10892675.375140075
2020-10-19 00:00:00+00:00,0.0,10998086.213740073
2020-10-20 00:00:00+00:00,0.0,10998014.576620076
2020-10-21 00:00:00+00:00,0.0,11022751.583140077
2020-10-22 00:00:00+00:00,0.0,10855272.270460078
2020-10-23 00:00:00+00:00,0.0,10695355.89718008
2020-10-26 00:00:00+00:00,0.0,10661182.02202008
2020-10-27 00:00:00+00:00,0.0,10647898.182220077
2020-10-28 00:00:00+00:00,0.0,10516498.19194008
2020-10-29 00:00:00+00:00,0.0,10579461.521260079
2020-10-30 00:00:00+00:00,0.0,10694705.93662008
2020-11-02 00:00:00+00:00,0.0,10703407.508140078
2020-11-03 00:00:00+00:00,0.0,10646161.721860074
2020-11-04 00:00:00+00:00,0.0,10523366.558140077
2020-11-05 00:00:00+00:00,0.0,10523366.558140077
2020-11-06 00:00:00+00:00,0.0,10521636.598810075
2020-11-09 00:00:00+00:00,0.0,10516831.206790077
2020-11-10 00:00:00+00:00,0.0,10545362.304220079
2020-11-11 00:00:00+00:00,0.0,10491057.71674008
2020-11-12 00:00:00+00:00,0.0,10464505.09834008
2020-11-13 00:00:00+00:00,0.0,10440028.372000081
2020-11-16 00:00:00+00:00,0.0,10510529.438020084
2020-11-17 00:00:00+00:00,0.0,10540769.33518008
2020-11-18 00:00:00+00:00,0.0,10566704.818930076
2020-11-19 00:00:00+00:00,0.0,10658921.65837008
2020-11-20 00:00:00+00:00,0.0,10590422.478940075
2020-11-23 00:00:00+00:00,0.0,10699040.238520069
2020-11-24 00:00:00+00:00,0.0,10720245.43957007
2020-11-25 00:00:00+00:00,0.0,10821023.13703007
2020-11-26 00:00:00+00:00,0.0,10850481.093250073
2020-11-27 00:00:00+00:00,0.0,11013157.555990072
2020-11-30 00:00:00+00:00,0.0,10765363.23229007
2020-12-01 00:00:00+00:00,0.0,10407826.084630068
2020-12-02 00:00:00+00:00,0.0,10333166.855920073
2020-12-03 00:00:00+00:00,0.0,10276006.469560074
2020-12-04 00:00:00+00:00,0.0,10284937.645060074
2020-12-07 00:00:00+00:00,0.0,10212969.861370074
2020-12-08 00:00:00+00:00,0.0,10244968.995790068
2020-12-09 00:00:00+00:00,0.0,10301103.359020067
2020-12-10 00:00:00+00:00,0.0,10319970.439120065
2020-12-11 00:00:00+00:00,0.0,10453727.461420067
2020-12-14 00:00:00+00:00,0.0,10464671.353720067
2020-12-15 00:00:00+00:00,0.0,10486164.194980066
2020-12-16 00:00:00+00:00,0.0,10482219.856450075
2020-12-17 00:00:00+00:00,0.0,10619424.407560077
2020-12-18 00:00:00+00:00,0.0,10653054.680830074
2020-12-21 00:00:00+00:00,0.0,10587344.517850077
2020-12-22 00:00:00+00:00,0.0,10336255.947370075
2020-12-23 00:00:00+00:00,0.0,10245179.768440073
2020-12-24 00:00:00+00:00,0.0,10245179.768440073
2020-12-25 00:00:00+00:00,0.0,10273525.897570077
2020-12-28 00:00:00+00:00,0.0,10218281.650870072
2020-12-29 00:00:00+00:00,0.0,10165745.85667007
2020-12-30 00:00:00+00:00,0.0,10246641.814570075
2020-12-31 00:00:00+00:00,0.0,10294136.763370072
2021-01-04 00:00:00+00:00,0.0,10291229.669770071
2021-01-05 00:00:00+00:00,0.0,10369871.902570073
2021-01-06 00:00:00+00:00,0.0,10161939.139270077
2021-01-07 00:00:00+00:00,0.0,10364888.717170076
2021-01-08 00:00:00+00:00,0.0,10238155.772770073
2021-01-11 00:00:00+00:00,0.0,9975249.172570074
2021-01-12 00:00:00+00:00,0.0,10352716.922380077
2021-01-13 00:00:00+00:00,0.0,10220467.602580076
2021-01-14 00:00:00+00:00,0.0,10250606.154280072
2021-01-15 00:00:00+00:00,0.0,10211148.07318007
2021-01-18 00:00:00+00:00,0.0,10234041.733480072
2021-01-19 00:00:00+00:00,0.0,10038587.116180072
2021-01-20 00:00:00+00:00,0.0,10014420.842050072
2021-01-21 00:00:00+00:00,0.0,10029352.919350069
2021-01-22 00:00:00+00:00,0.0,9961674.920230068
2021-01-25 00:00:00+00:00,0.0,10064847.361000067
2021-01-26 00:00:00+00:00,0.0,10174333.974520069
2021-01-27 00:00:00+00:00,0.0,10174333.974520069
2021-01-28 00:00:00+00:00,0.0,10114285.555120073
2021-01-29 00:00:00+00:00,0.0,10140367.72342007
2021-02-01 00:00:00+00:00,0.0,10162525.96942007
2021-02-02 00:00:00+00:00,0.0,10182255.014620071
2021-02-03 00:00:00+00:00,0.0,10168063.40812007
2021-02-04 00:00:00+00:00,0.0,10116640.365220066
2021-02-05 00:00:00+00:00,0.0,10106478.656830067
2021-02-08 00:00:00+00:00,0.0,10082233.503280072
2021-02-09 00:00:00+00:00,0.0,10209100.714210074
2021-02-10 00:00:00+00:00,0.0,10410929.496640079
2021-02-18 00:00:00+00:00,0.0,10465609.98682008
2021-02-19 00:00:00+00:00,0.0,10338856.736680083
2021-02-22 00:00:00+00:00,0.0,10496567.811250081
2021-02-23 00:00:00+00:00,0.0,10537687.869250081
2021-02-24 00:00:00+00:00,0.0,10708235.556550076
2021-02-25 00:00:00+00:00,0.0,10681315.48585008
2021-02-26 00:00:00+00:00,0.0,10776635.009050086
2021-03-01 00:00:00+00:00,0.0,10799611.483150082
2021-03-02 00:00:00+00:00,0.0,10953792.140350083
2021-03-03 00:00:00+00:00,0.0,11030735.28745008
2021-03-04 00:00:00+00:00,0.0,11121801.888790077
2021-03-05 00:00:00+00:00,0.0,10993780.853890074
2021-03-08 00:00:00+00:00,0.0,11363266.164700074
2021-03-09 00:00:00+00:00,0.0,11687591.889100075
2021-03-10 00:00:00+00:00,0.0,11686086.555220073
