datetime,drawdown,maxdrawdown,timereturn,value,cash,pnlplus,pnlminus
2015-10-09 13:25:00,2.95,5.24,-0.00,11142836.85,8423135.85,nan,nan
2015-10-09 13:30:00,2.95,5.24,-0.00,11142836.85,8420984.85,nan,nan
2015-10-09 13:35:00,2.95,5.24,-0.00,11142836.85,8423297.85,nan,nan
2015-10-09 13:40:00,2.95,5.24,-0.00,11142836.85,8411219.85,nan,nan
2015-10-09 13:45:00,2.95,5.24,-0.00,11142836.85,8413532.85,nan,nan
2015-10-09 13:50:00,2.95,5.24,-0.00,11142836.85,8428760.85,nan,nan
2015-10-09 13:55:00,2.95,5.24,-0.00,11142836.85,8425619.85,nan,nan
2015-10-09 14:00:00,2.95,5.24,-0.00,11142836.85,8424125.85,nan,nan
2015-10-09 14:05:00,2.95,5.24,-0.00,11142836.85,8421479.85,nan,nan
2015-10-09 14:10:00,2.95,5.24,-0.00,11142836.85,8422973.85,nan,nan
2015-10-09 14:15:00,2.95,5.24,-0.00,11142836.85,8422802.85,nan,nan
2015-10-09 14:20:00,2.95,5.24,-0.00,11142836.85,8416511.85,nan,nan
2015-10-09 14:25:00,2.95,5.24,-0.00,11142836.85,8409887.85,nan,nan
2015-10-09 14:30:00,2.95,5.24,-0.00,11142836.85,8408402.85,nan,nan
2015-10-09 14:35:00,2.95,5.24,-0.00,11142836.85,8398133.85,nan,nan
2015-10-09 14:40:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,-61054.83
2015-10-09 14:45:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,nan
2015-10-09 14:50:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,nan
2015-10-09 14:55:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,nan
2015-10-09 15:00:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,nan
2015-10-09 15:05:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,nan
2015-10-09 15:10:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,nan
2015-10-09 15:15:00,3.48,5.24,-0.01,11081843.74,11081843.74,nan,nan
2015-10-12 09:20:00,3.48,5.24,0.00,11081843.74,11081843.74,nan,nan
2015-10-12 09:25:00,3.48,5.24,0.00,11081843.74,11081843.74,nan,nan
2015-10-12 09:30:00,3.48,5.24,0.00,11081843.74,11081843.74,nan,nan
2015-10-12 09:35:00,3.48,5.24,0.00,11081843.74,11081843.74,nan,nan
2015-10-12 09:40:00,3.48,5.24,0.00,11081843.74,11081843.74,nan,nan
2015-10-12 09:45:00,3.48,5.24,0.00,11081843.74,11081843.74,nan,nan
2015-10-12 09:50:00,3.48,5.24,0.00,11081843.74,11081843.74,nan,nan
2015-10-12 09:55:00,3.51,5.24,-0.00,11077478.01,8309105.01,nan,nan
2015-10-12 10:00:00,3.32,5.24,0.00,11099996.01,8320364.01,nan,nan
2015-10-12 10:05:00,3.17,5.24,0.00,11116880.01,8328806.01,nan,nan
2015-10-12 10:10:00,2.85,5.24,0.01,11153312.01,8347022.01,nan,nan
2015-10-12 10:15:00,2.98,5.24,0.01,11138408.01,8339570.01,nan,nan
2015-10-12 10:20:00,2.98,5.24,0.01,11138408.01,8339570.01,nan,nan
2015-10-12 10:25:00,2.83,5.24,0.01,11156624.01,8348678.01,nan,nan
2015-10-12 10:30:00,2.87,5.24,0.01,11151332.01,8346032.01,nan,nan
2015-10-12 10:35:00,2.68,5.24,0.01,11173184.01,8356958.01,nan,nan
2015-10-12 10:40:00,2.45,5.24,0.01,11199338.01,8370035.01,nan,nan
2015-10-12 10:45:00,2.57,5.24,0.01,11186432.01,8363582.01,nan,nan
2015-10-12 10:50:00,2.64,5.24,0.01,11178152.01,8359442.01,nan,nan
2015-10-12 10:55:00,2.68,5.24,0.01,11173508.01,8357120.01,nan,nan
2015-10-12 11:00:00,2.43,5.24,0.01,11202326.01,8371529.01,nan,nan
2015-10-12 11:05:00,2.28,5.24,0.01,11219534.01,8380133.01,nan,nan
2015-10-12 11:10:00,2.04,5.24,0.01,11246696.01,8393714.01,nan,nan
2015-10-12 11:15:00,2.09,5.24,0.01,11241062.01,8390897.01,nan,nan
2015-10-12 11:20:00,2.13,5.24,0.01,11236760.01,8388746.01,nan,nan
2015-10-12 11:25:00,2.09,5.24,0.01,11241386.01,8391059.01,nan,nan
2015-10-12 11:30:00,2.16,5.24,0.01,11233106.01,8386919.01,nan,nan
2015-10-12 13:05:00,1.89,5.24,0.02,11263904.01,8402318.01,nan,nan
2015-10-12 13:10:00,1.95,5.24,0.02,11256956.01,8398844.01,nan,nan
2015-10-12 13:15:00,1.82,5.24,0.02,11272526.01,8406629.01,nan,nan
2015-10-12 13:20:00,1.70,5.24,0.02,11286098.01,8413415.01,nan,nan
2015-10-12 13:25:00,1.88,5.24,0.02,11265236.01,8402984.01,nan,nan
2015-10-12 13:30:00,1.99,5.24,0.02,11252654.01,8396693.01,nan,nan
2015-10-12 13:35:00,2.25,5.24,0.01,11223188.01,8381960.01,nan,nan
2015-10-12 13:40:00,2.10,5.24,0.01,11239406.01,8390069.01,nan,nan
2015-10-12 13:45:00,2.10,5.24,0.01,11239730.01,8390231.01,nan,nan
2015-10-12 13:50:00,2.20,5.24,0.01,11228138.01,8384435.01,nan,nan
2015-10-12 13:55:00,2.19,5.24,0.01,11229470.01,8385101.01,nan,nan
2015-10-12 14:00:00,2.15,5.24,0.01,11234438.01,8387585.01,nan,nan
2015-10-12 14:05:00,2.15,5.24,0.01,11234438.01,8387585.01,nan,nan
2015-10-12 14:10:00,2.16,5.24,0.01,11232458.01,8386595.01,nan,nan
2015-10-12 14:15:00,2.04,5.24,0.01,11246696.01,8393714.01,nan,nan
2015-10-12 14:20:00,2.13,5.24,0.01,11236094.01,8388413.01,nan,nan
2015-10-12 14:25:00,2.21,5.24,0.01,11227148.01,8383940.01,nan,nan
2015-10-12 14:30:00,2.25,5.24,0.01,11222846.01,8381789.01,nan,nan
2015-10-12 14:35:00,2.26,5.24,0.01,11221190.01,8380961.01,nan,nan
2015-10-12 14:40:00,2.16,5.24,0.01,11233106.01,8386919.01,nan,nan
2015-10-12 14:45:00,2.14,5.24,0.01,11235770.01,8388251.01,nan,nan
2015-10-12 14:50:00,2.11,5.24,0.01,11238416.01,8389574.01,nan,nan
2015-10-12 14:55:00,2.19,5.24,0.01,11229470.01,8385101.01,nan,nan
2015-10-12 15:00:00,2.33,5.24,0.01,11212910.01,8376821.01,nan,nan
2015-10-12 15:05:00,2.36,5.24,0.01,11209940.01,8375336.01,nan,nan
2015-10-12 15:10:00,2.35,5.24,0.01,11210930.01,8375831.01,nan,nan
2015-10-12 15:15:00,2.92,5.24,0.01,11145538.85,11145538.85,63695.11,nan
2015-10-13 09:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 09:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 09:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 09:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 09:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 09:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 09:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 09:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 10:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 11:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 11:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 11:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 11:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 11:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 11:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 11:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 13:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 14:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 15:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 15:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 15:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-13 15:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 09:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 10:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 11:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 11:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 11:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 11:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 11:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 11:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 11:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 13:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:10:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:15:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:20:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:25:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:30:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:35:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:40:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:45:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:50:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 14:55:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 15:00:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 15:05:00,2.92,5.24,0.00,11145538.85,11145538.85,nan,nan
2015-10-14 15:10:00,2.92,5.24,-0.00,11145474.48,8351433.48,nan,nan
2015-10-14 15:15:00,2.88,5.24,0.00,11149802.70,11149802.70,4263.85,nan
2015-10-15 09:20:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 09:25:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 09:30:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 09:35:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 09:40:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 09:45:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 09:50:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 09:55:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:00:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:05:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:10:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:15:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:20:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:25:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:30:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:35:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:40:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:45:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:50:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 10:55:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 11:00:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 11:05:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 11:10:00,2.88,5.24,0.00,11149802.70,11149802.70,nan,nan
2015-10-15 11:15:00,2.96,5.24,-0.00,11140718.88,8283542.88,nan,nan
2015-10-15 11:20:00,2.93,5.24,-0.00,11144192.88,8285279.88,nan,nan
2015-10-15 11:25:00,2.90,5.24,-0.00,11148350.88,8287358.88,nan,nan
2015-10-15 11:30:00,2.72,5.24,0.00,11168780.88,8297573.88,nan,nan
2015-10-15 13:05:00,2.73,5.24,0.00,11167052.88,8296709.88,nan,nan
2015-10-15 13:10:00,2.70,5.24,0.00,11171552.88,8298959.88,nan,nan
2015-10-15 13:15:00,2.69,5.24,0.00,11172236.88,8299301.88,nan,nan
2015-10-15 13:20:00,2.73,5.24,0.00,11167052.88,8296709.88,nan,nan
2015-10-15 13:25:00,2.73,5.24,0.00,11167052.88,8296709.88,nan,nan
2015-10-15 13:30:00,2.58,5.24,0.00,11184368.88,8305367.88,nan,nan
2015-10-15 13:35:00,2.67,5.24,0.00,11174324.88,8300345.88,nan,nan
2015-10-15 13:40:00,2.73,5.24,0.00,11167052.88,8296709.88,nan,nan
2015-10-15 13:45:00,2.92,5.24,-0.00,11146262.88,8286314.88,nan,nan
2015-10-15 13:50:00,2.91,5.24,-0.00,11146964.88,8286665.88,nan,nan
2015-10-15 13:55:00,2.82,5.24,0.00,11156648.88,8291507.88,nan,nan
2015-10-15 14:00:00,2.86,5.24,0.00,11152490.88,8289428.88,nan,nan
2015-10-15 14:05:00,2.73,5.24,0.00,11167052.88,8296709.88,nan,nan
2015-10-15 14:10:00,2.73,5.24,0.00,11167052.88,8296709.88,nan,nan
2015-10-15 14:15:00,2.65,5.24,0.00,11177096.88,8301731.88,nan,nan
2015-10-15 14:20:00,2.49,5.24,0.00,11194754.88,8310560.88,nan,nan
2015-10-15 14:25:00,2.51,5.24,0.00,11192324.88,8309345.88,nan,nan
2015-10-15 14:30:00,2.66,5.24,0.00,11175710.88,8301038.88,nan,nan
2015-10-15 14:35:00,2.65,5.24,0.00,11176736.88,8301551.88,nan,nan
2015-10-15 14:40:00,2.46,5.24,0.00,11198210.88,8312288.88,nan,nan
2015-10-15 14:45:00,2.40,5.24,0.00,11205140.88,8315753.88,nan,nan
2015-10-15 14:50:00,2.41,5.24,0.00,11204456.88,8315411.88,nan,nan
2015-10-15 14:55:00,2.40,5.24,0.00,11205140.88,8315753.88,nan,nan
2015-10-15 15:00:00,2.42,5.24,0.00,11202710.88,8314538.88,nan,nan
2015-10-15 15:05:00,2.40,5.24,0.01,11205842.88,8316104.88,nan,nan
2015-10-15 15:10:00,2.31,5.24,0.01,11215526.88,8320946.88,nan,nan
2015-10-15 15:15:00,2.61,5.24,0.00,11181633.25,11181633.25,31830.55,nan
2015-10-16 09:20:00,2.61,5.24,0.00,11181633.25,11181633.25,nan,nan
2015-10-16 09:25:00,2.61,5.24,0.00,11181633.25,11181633.25,nan,nan
2015-10-16 09:30:00,2.58,5.24,0.00,11185040.20,8267942.20,nan,nan
2015-10-16 09:35:00,2.64,5.24,-0.00,11177768.20,8264306.20,nan,nan
2015-10-16 09:40:00,2.58,5.24,0.00,11185040.20,8267942.20,nan,nan
2015-10-16 09:45:00,2.56,5.24,0.00,11186768.20,8268806.20,nan,nan
2015-10-16 09:50:00,2.64,5.24,-0.00,11178110.20,8264477.20,nan,nan
2015-10-16 09:55:00,2.69,5.24,-0.00,11172566.20,8261705.20,nan,nan
2015-10-16 10:00:00,2.81,5.24,-0.00,11158022.20,8254433.20,nan,nan
2015-10-16 10:05:00,2.79,5.24,-0.00,11160794.20,8255819.20,nan,nan
2015-10-16 10:10:00,2.71,5.24,-0.00,11169452.20,8260148.20,nan,nan
2015-10-16 10:15:00,2.65,5.24,-0.00,11176382.20,8263613.20,nan,nan
2015-10-16 10:20:00,2.67,5.24,-0.00,11173952.20,8262398.20,nan,nan
2015-10-16 10:25:00,2.65,5.24,-0.00,11177066.20,8263955.20,nan,nan
2015-10-16 10:30:00,2.75,5.24,-0.00,11164952.20,8257898.20,nan,nan
2015-10-16 10:35:00,2.83,5.24,-0.00,11155934.20,8253389.20,nan,nan
2015-10-16 10:40:00,2.75,5.24,-0.00,11165636.20,8258240.20,nan,nan
2015-10-16 10:45:00,2.79,5.24,-0.00,11161136.20,8255990.20,nan,nan
2015-10-16 10:50:00,2.67,5.24,-0.00,11173952.20,8262398.20,nan,nan
2015-10-16 10:55:00,2.64,5.24,-0.00,11178110.20,8264477.20,nan,nan
2015-10-16 11:00:00,2.73,5.24,-0.00,11167022.20,8258933.20,nan,nan
2015-10-16 11:05:00,3.02,5.24,-0.00,11134820.20,8242832.20,nan,nan
2015-10-16 11:10:00,3.21,5.24,-0.01,11112644.20,8231744.20,nan,nan
2015-10-16 11:15:00,3.17,5.24,-0.01,11117504.20,8234174.20,nan,nan
2015-10-16 11:20:00,3.21,5.24,-0.01,11112302.20,8231573.20,nan,nan
2015-10-16 11:25:00,3.40,5.24,-0.01,11090144.20,8220494.20,nan,nan
2015-10-16 11:30:00,3.44,5.24,-0.01,11085986.20,8218415.20,nan,nan
2015-10-16 13:05:00,3.50,5.24,-0.01,11079398.20,8215121.20,nan,nan
2015-10-16 13:10:00,3.50,5.24,-0.01,11079398.20,8215121.20,nan,nan
2015-10-16 13:15:00,3.40,5.24,-0.01,11090828.20,8220836.20,nan,nan
2015-10-16 13:20:00,3.39,5.24,-0.01,11091530.20,8221187.20,nan,nan
2015-10-16 13:25:00,3.34,5.24,-0.01,11097056.20,8223950.20,nan,nan
2015-10-16 13:30:00,3.20,5.24,-0.01,11113346.20,8232095.20,nan,nan
2015-10-16 13:35:00,3.24,5.24,-0.01,11109188.20,8230016.20,nan,nan
2015-10-16 13:40:00,3.24,5.24,-0.01,11109530.20,8230187.20,nan,nan
2015-10-16 13:45:00,3.23,5.24,-0.01,11110574.20,8230709.20,nan,nan
2015-10-16 13:50:00,3.16,5.24,-0.01,11117846.20,8234345.20,nan,nan
2015-10-16 13:55:00,3.17,5.24,-0.01,11117504.20,8234174.20,nan,nan
2015-10-16 14:00:00,3.13,5.24,-0.01,11121302.20,8236073.20,nan,nan
2015-10-16 14:05:00,3.12,5.24,-0.01,11123048.20,8236946.20,nan,nan
2015-10-16 14:10:00,2.97,5.24,-0.00,11139662.20,8245253.20,nan,nan
2015-10-16 14:15:00,3.13,5.24,-0.01,11122004.20,8236424.20,nan,nan
2015-10-16 14:20:00,3.24,5.24,-0.01,11108846.20,8229845.20,nan,nan
2015-10-16 14:25:00,3.34,5.24,-0.01,11097056.20,8223950.20,nan,nan
2015-10-16 14:30:00,3.37,5.24,-0.01,11094302.20,8222573.20,nan,nan
2015-10-16 14:35:00,3.33,5.24,-0.01,11098442.20,8224643.20,nan,nan
2015-10-16 14:40:00,3.24,5.24,-0.01,11109188.20,8230016.20,nan,nan
2015-10-16 14:45:00,3.21,5.24,-0.01,11112302.20,8231573.20,nan,nan
2015-10-16 14:50:00,3.09,5.24,-0.00,11126162.20,8238503.20,nan,nan
2015-10-16 14:55:00,3.08,5.24,-0.00,11127188.20,8239016.20,nan,nan
2015-10-16 15:00:00,3.13,5.24,-0.01,11121662.20,8236253.20,nan,nan
2015-10-16 15:05:00,3.17,5.24,-0.01,11117144.20,8233994.20,nan,nan
2015-10-16 15:10:00,2.99,5.24,-0.00,11138276.20,8244560.20,nan,nan
2015-10-16 15:15:00,2.82,5.24,-0.00,11157708.29,11157708.29,nan,-23924.97
2015-10-19 09:20:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 09:25:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 09:30:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 09:35:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 09:40:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 09:45:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 09:50:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 09:55:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:00:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:05:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:10:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:15:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:20:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:25:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:30:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:35:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:40:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:45:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:50:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 10:55:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 11:00:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 11:05:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 11:10:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 11:15:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 11:20:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 11:25:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 11:30:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 13:05:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
2015-10-19 13:10:00,2.82,5.24,0.00,11157708.29,11157708.29,nan,nan
